meanR,meanG,meanB,stdR,stdG,stdB,skewR,skewG,skewB,kurR,kurG,kurB,Class
29.4700347479043,24.1026738936144,6.28930904832347,64.5117692768412,53.1346040013648,16.8235563127358,1.86780112541468,1.91025664334841,3.39455462264482,1.73631071485461,1.96311776648722,13.1406519481336,2
25.5902752095661,18.577701245069,4.36036311945266,59.3120790766969,44.2946627667022,13.8102875134826,2.03621193444805,2.20866525528902,4.31403156466079,2.46910682343235,3.42324209871563,22.3045011222541,2
20.9022050665681,15.0162606323965,3.34459365754438,51.7359956706607,38.2885428016899,11.145676258952,2.26239014549175,2.45647988653005,5.29505551055392,3.57069811866072,4.76105371670163,38.1051459689587,2
22.4846831854043,15.4821560650888,4.25112872904339,51.9210027890405,37.4832862237026,13.6400426187216,2.11045496073224,2.42769407238678,4.37747458468459,3.01227011163372,4.92999340029272,22.3541921942651,2
26.6239733573718,18.7857880300789,4.71346847263314,59.4304780247862,43.1400138109581,14.4796939075115,1.95042830763346,2.12180261589818,4.16513118785501,2.1570311872486,3.06916602240203,20.2498043887036,2
21.8934603057199,16.2028688208826,4.46705883259369,52.3518047409661,40.0308777518536,13.5692760173003,2.22346176869528,2.39251796383038,4.14382841809112,3.44305675138031,4.37077463606063,20.6609529702829,2
22.8789910009862,16.6000408345661,4.59410826553255,55.0266541657311,41.0184352570908,13.9218887876314,2.19649994784935,2.34756309274654,4.10271586722256,3.25099868414862,4.09839884819033,20.114887946787,2
19.431182199211,13.5799394415681,4.20324634800296,51.2699481024566,36.8118692440684,13.7000006136014,2.42730838007894,2.62866166659919,4.22588639419442,4.27043782762032,5.61899078566856,20.6672683459299,2
22.2767774593195,15.8777678901627,4.37931652181953,55.4267662693554,40.3625254439598,13.4667609901892,2.22512237803451,2.36647644690664,4.16868963550556,3.24066731720182,4.09618713600376,21.3232151238402,2
24.0969975036982,18.5862341284517,5.17809071437377,55.5710822036344,43.4317870042715,14.0826318004437,1.95597207787333,2.04019897182562,3.42855144086665,1.99968258683445,2.44854791590002,14.3843945595856,2
21.8838391426282,17.2951395309418,5.5550996979783,53.906064529009,43.3491702725086,15.9444210555512,2.18594991473932,2.28800787895863,3.38522204752248,3.07051886329676,3.63500695768005,12.4567956498973,2
31.2010004468688,25.8563875277367,7.31226115631164,65.6020539331355,55.085481871677,19.599931630599,1.76301845496619,1.83164199820888,3.32036449386245,1.36153165734543,1.68033932377323,11.8347187488329,2
22.1439283623028,16.2349952231262,5.76572516025641,54.7912015550474,41.2139277989181,16.5998868400948,2.2372336824727,2.39175085581999,3.42281021911668,3.36822120125181,4.25583916825592,12.6605480193852,2
22.9488238874507,16.8724016118097,5.2555646727071,54.7115417233806,41.2551982989953,14.8206003580436,2.10071178954514,2.26493381040601,3.61369603039441,2.71095778492113,3.64679547123339,15.8570595519942,2
18.9073556151381,13.2385393552761,4.64474890594182,47.5898383936195,34.2820582343438,14.6462602886905,2.28792460225762,2.49372778376167,3.86760672040537,3.66843269932752,4.96994070691574,16.5958790076246,2
22.4596893491124,17.8070894199951,5.71148260293393,53.1049102064225,42.9148963090651,16.4158354211456,2.11002516706869,2.21773216203746,3.59767183826946,2.82355812397125,3.41511845862931,14.3417833596605,2
20.3659797984467,15.8027016303008,4.39158615322978,50.3749525296444,39.8753866676934,14.2012061315557,2.23708701333787,2.36018097777052,4.34759096423593,3.41242311180878,4.12434273064449,22.147543804246,2
23.8996259399655,17.6941510262574,5.14221793330868,56.7318820920997,43.2670281704125,14.5569931762109,2.1089687322846,2.28600438739182,3.73946304993998,2.77821055530271,3.76294519524316,17.1704682263651,2
20.8320736254931,15.7004591962525,4.43199311205621,52.0756655815823,40.3860187916857,13.7227925919445,2.30857786852602,2.47370175550983,4.14143229564118,3.84059318878622,4.81037302361989,20.4322420568191,2
25.4295777089497,19.3024936051529,5.21558339497041,58.0437991790727,45.0759453477842,15.1626103774903,1.97638702414948,2.11329437631787,3.85081050339494,2.19528536692497,2.90377877752918,17.602173980677,2
22.7406985792653,17.6344208425789,5.61849728796844,56.6495153590966,44.3566430497824,16.4997753994185,2.22130993381146,2.2804299358053,3.59962908275825,3.23089293195089,3.56822408850037,14.38485436803,2
19.1217756102071,15.2042132797091,5.30671959750986,49.6555863419077,40.4909234008125,15.5391456178313,2.43482494327599,2.5666878027141,3.74036839538447,4.37636798427629,5.1504348441979,16.4837292858011,2
25.9355276134122,20.5335960613905,5.83927745931953,58.6330398675856,47.4921439074865,17.0183264163428,1.98967279729669,2.12218537620384,3.62029778690696,2.32672074960904,3.02884175417245,14.106181367359,2
18.9680276904586,14.8534443571253,4.42039763621795,46.9992337983583,37.4717527986928,14.2305107251615,2.23530539555038,2.34846850314355,4.2406431149173,3.37771723939917,4.04494558391662,20.98565221665,2
17.1305300018491,12.0922918978057,4.38382373335799,46.6834662558422,33.9100444116177,14.236361596915,2.58247463848193,2.79781510027147,4.12778959751702,5.26199466615544,6.77212521429601,19.7367982314673,2
25.3735438239645,18.9782074395957,6.80776935404339,59.2351365430927,44.7700974275556,18.4880709083729,2.01851442034541,2.08507822330734,3.22248235903312,2.31628838701837,2.68138277960963,11.2577656290744,2
18.9132207686144,14.1403996394231,5.15672190890039,46.1901519309028,35.1280077807795,15.4808026582471,2.20704841326081,2.32564799181569,3.79717695072444,3.25561526381741,3.97955596106032,16.5006237954366,2
17.0997827292899,11.9819133690828,5.2118890224359,43.3836461114321,31.6151443324088,15.4569365675102,2.45383693887795,2.7604514345422,3.77466680847907,4.86284058666789,6.99790151428937,16.4125335573635,2
19.4655641333826,15.543107433432,5.3632311698718,49.1032848396708,39.8089769814992,16.1948192712569,2.27836108346419,2.38563604830288,3.7955251003886,3.57844854469675,4.25961470469093,16.2731657242389,2
20.2775575536243,15.2255416358481,5.63406450320513,51.23178111071,39.1500512054755,16.1665741815378,2.27482188564768,2.39083204442165,3.50014223440211,3.51484777326777,4.21975366932067,14.1375642147921,2
17.8356023483728,13.2970965082594,5.2932210767998,47.232800422828,35.9757540682205,15.7823549532043,2.49963452170083,2.63434300550709,3.68874628179084,4.77519718807446,5.62739380470556,15.6606710131675,2
21.5028757550542,15.9508328710552,5.75125585552268,53.4615081919925,40.358623755825,16.891560331412,2.22133313550454,2.34855914348089,3.59255768425364,3.27224333945484,4.07042828072446,14.1802855587221,2
21.8168184479783,16.492541913215,5.32929995685404,52.2110405551153,40.4365870350249,15.1788599946077,2.12993876454392,2.26821879189432,3.68595175581074,2.86987349082651,3.61729539086564,15.928555123714,2
17.417614336785,18.1929125061637,5.20202901565582,37.6821180801562,39.4526166260639,15.1088637944782,1.90108112577776,1.89910032695336,3.78535981511355,2.18666841248757,2.12572434257121,15.9202177444695,2
17.2638548600838,18.9100811298077,4.24907929610454,38.2319559411471,41.9059903125991,13.4177191857262,1.87872893938451,1.87487258374248,4.46002108531398,1.81452588385538,1.77280506335004,23.7823963196793,2
17.0641237518491,17.9270929641272,5.90768691444773,40.7211411754934,42.7596964090685,17.0517848673556,2.12095206859453,2.10880670746367,3.4184483109158,2.94723475755801,2.85197988643292,12.4602689350389,2
15.6099374383629,17.1563848311144,3.23748574642505,34.821548331917,38.247894389036,10.5379689683175,1.92499410454309,1.90562908995226,5.49269245962582,2.11077918398769,1.96028220494751,41.4912197433549,2
17.788457686144,18.9561644785503,6.54195366432446,41.1891272044186,43.6506692900606,18.2717230190686,2.10586579684258,2.04874379780913,3.21616702416098,3.06498093687747,2.6841735391987,10.5904715063422,2
17.2651819834813,18.0703125,4.21145371055227,37.0782943674439,39.2173142057567,13.3918283334581,1.8358969545892,1.87240886788299,4.54092278026115,1.74063619021511,1.85509057150371,24.0056665879563,2
16.6658422707101,18.3853935527613,3.91275271203156,37.1949915946371,40.9737938669,12.93066437242,2.01309191258678,1.97577827387157,4.796538626867,2.69365418900133,2.4087993378581,27.8638013072248,2
17.3326957747781,18.0578213603304,5.86743019600592,40.9095148250234,42.7826050546931,16.4305812317217,2.12890715658864,2.12286365760124,3.4308800909673,3.08829468268438,2.9462948002111,13.2628100573088,2
15.6963314379931,17.03515625,4.7628051035503,37.5256646575561,40.7081139042954,14.0113245953288,2.17577775298675,2.14953154867508,4.17717037663372,3.27121395778304,3.05135085360849,22.2605121831413,2
16.2094273915187,17.3631656804734,3.67923485268738,36.8058058915969,39.804351104137,11.8933873251299,1.95059965571795,1.99737866189593,5.18876590988143,2.12615279612205,2.32759183131338,35.1132037151645,2
20.7783915803748,21.6147143121302,5.39637073163215,42.3708439639276,44.6399916960636,14.6868603139353,1.71761401910879,1.74836500632652,3.98828071869702,1.31672568593347,1.36910059473931,19.673148318259,2
18.2253432414941,19.9527050973866,5.40101855276134,39.0089807892717,42.7204536591527,14.4812497753046,1.84218508301602,1.82194115559299,3.68368334029152,1.81299988463816,1.65196001459091,16.9219118259193,2
18.9473561544625,20.4334878112673,5.42916743713018,41.0940974439685,44.131959099798,15.8353698944653,1.94514356080079,1.91364671027002,3.77030427555597,2.27468795427277,2.09324203811486,16.147855760519,2
18.5644627557939,19.8892632057446,5.82775710367357,41.4484245604969,44.4612143394921,16.2815585092101,2.01233336023001,1.99069367787355,3.60238713659023,2.66137718897177,2.45499765258499,14.6108140638048,2
19.0199742665187,20.3660356570513,5.34201067862426,41.5804581590238,44.6699626795208,15.4539302180542,1.91527091965158,1.91851484510956,3.87372384574425,2.17060196592268,2.11261742319799,17.3257168682318,2
21.4529073440582,22.6865215113412,6.18956869452663,44.866748814079,47.1149900641457,17.636468690418,1.92386851329976,1.83962039509803,3.75502804196802,2.4797721508801,1.92966921435506,15.7663913405856,2
18.8403676651874,19.6884977502466,5.82131795488166,42.4222532107211,44.530899991556,16.8358377473913,1.9990141738974,2.01571589689982,3.60171632592816,2.4734777780101,2.52371755649921,14.0988669651556,2
18.5589250493097,20.2219589805227,4.25368474174063,39.0108314934925,42.3326903124688,13.6728238752923,1.87411726127834,1.81756358727902,4.47024309682996,2.15574757864933,1.76183271859601,22.9693639850859,2
19.4676020093688,20.9467551929241,6.1463668793146,42.6911622195647,46.1605727427009,17.1557236475867,1.93515068364229,1.94018443225387,3.44206217186781,2.22688334874461,2.18505753407566,12.7993619062522,2
18.0299170981262,18.9585047614645,6.24575859837278,42.0909452667202,44.4732357678837,17.1671344547183,2.05546650791247,2.07831302085163,3.32697080455518,2.58654488301126,2.68596618158163,12.2324332727872,2
16.020577154216,17.6560959072978,5.45521873459073,37.6874509145238,41.486840020853,15.3985820817665,2.13694692195447,2.11733428411749,3.78587285918922,3.05480961222079,2.90061640791355,17.140276256093,2
15.6209781804734,17.3442758413462,4.54955813917653,36.1523577205512,40.3772614300024,13.9393232133032,2.02141728669495,2.04727205420803,4.26269030508431,2.4339353225525,2.53159233847057,21.6152032370562,2
18.0475279678255,19.4046223958333,5.63765678932446,40.9724015932912,43.9431384488456,15.9797924324455,2.08013479982781,2.02726133414694,3.81271327963747,3.03116990680423,2.60138016771596,16.7314653596437,2
14.4804051867604,16.0948594674556,5.68655040372288,37.9730669289112,41.8800473670541,16.601231554559,2.463950472105,2.38516103912308,3.56054321108351,4.77157473620389,4.19196433014801,14.5551005827542,2
14.1245454265286,15.3015709750986,5.55524801220414,37.3876796500398,40.1731260739409,16.7093093910929,2.46978996829291,2.39190290180276,3.61675968061563,4.7324672734966,4.1741844327586,14.2725027475356,2
13.5570894199951,14.7554779955621,5.84079142011834,36.7782117196066,39.9103777193431,17.444992512459,2.52868257483694,2.50541365964264,3.46595534105951,4.88092966091161,4.73127444594157,13.0640027840176,2
13.2518568170611,14.5393918731509,5.27119159886588,35.218159963847,38.6280604988379,15.9275351148383,2.42903032730625,2.41714722580863,3.68071695612776,4.33547387895105,4.22427658948636,15.4564181107837,2
15.2240604197485,16.4863878359221,6.4291655109714,39.5486613493905,42.7241073287393,18.1019687561175,2.40744203651971,2.37678790136806,3.22978052183543,4.30833697290309,4.07458318906187,11.3476502653316,2
14.9530749198718,15.9826337524655,6.08199657914201,38.631946582761,41.2541913286332,17.4923679626486,2.31459380310924,2.29931487944118,3.34959270612097,3.68749410572086,3.56488516487625,12.2904457309277,2
14.8553396973619,15.9478492511095,5.98464273607002,39.2421639124844,41.7246324872516,17.3924007997069,2.48596453335195,2.40745599261084,3.42128719269201,4.7843248351069,4.26666150119942,13.0061190790094,2
14.4084554517998,15.8411265717456,6.03454373150888,38.4511863362591,41.9742505494081,17.7092331298793,2.46207992541259,2.39875335328763,3.35658297276362,4.54270515510347,4.11075553727983,12.0725982899218,2
13.7266588079389,14.9684745592949,5.95020879561144,37.4052743281924,40.6045639935802,17.4531587788185,2.5882448776582,2.54175556550503,3.35903932152826,5.34732063950556,5.0016146422476,12.3381642691956,2
13.2311756502712,14.6439322146203,5.41223842763807,36.134127040887,39.6445864340886,16.1495502171448,2.52699948688184,2.44580582316799,3.52732429876621,4.88928653805084,4.31032753931775,14.4038258205766,2
17.4651731231509,19.3197115384615,2.69516418577416,36.391518913146,40.1848018971899,9.77156033923312,1.74319314094225,1.71703797810725,6.24616733029598,1.43815608434092,1.26449850351129,51.598848481275,2
13.9621259399655,14.9225260416667,5.97921096831854,37.0440452412301,39.6069719098872,17.7536492684144,2.46633052036386,2.46105038400648,3.46935540223074,4.60643827037314,4.55111389904715,13.0154851586095,2
11.9197677822978,13.0162683370316,4.40100121733235,31.6856279769311,34.4178955227685,14.0325055254541,2.52759974270095,2.46511644443104,4.32285341276587,5.14746774899922,4.66758414020909,22.6988870479149,2
16.1435681706114,17.24636148607,6.50603850776627,40.8417617667528,43.4318070795055,18.2283286157008,2.32556513121261,2.28597986743887,3.22914821526042,3.90832452834509,3.64106884425863,11.167313997091,2
15.6886595475838,16.5683266303008,6.22531049679487,41.0112316681061,43.2575777633169,17.9914886746164,2.4279420854694,2.39951584895905,3.38272554786059,4.46148017810959,4.21205431155232,12.4565110047563,2
17.1325775086292,18.8517493374014,5.0490804517998,39.5758135770145,43.527727818053,15.1766792421689,2.06133398164194,2.03756452425474,3.96332225932456,2.76008446221963,2.56359063186532,17.8356019206257,2
15.8400190304487,17.0389777490138,5.76066514114892,38.1686524458625,40.8722707067362,16.1786713794523,2.25190612380253,2.19173752312219,3.53939618330117,3.77585592482159,3.34107154079663,14.3724627277803,2
14.0753205128205,15.3425018491124,4.31085891272189,33.9586183374616,36.9291408076107,13.3047371870162,2.2130800886658,2.18598848016194,4.44413315047075,3.41829418303634,3.23160570802631,24.2622788335712,2
18.4012342825444,19.9802915433925,5.48890725160256,41.3591005298684,44.677761063244,16.7788009305319,2.08693331646836,2.01309136193194,3.78290181409082,3.09804781752012,2.60436592545466,15.381960784454,2
14.5236590082594,16.0743882519724,4.69511988412229,35.845226905708,39.5146817482731,14.4072563042302,2.31139494378843,2.26725021361819,4.19262839461769,3.98663621163443,3.66785626537789,20.9336255506369,2
16.9951191136588,18.3214566383136,6.62721508259369,41.6996340770006,44.8438616145557,18.6666655635618,2.25814734796196,2.22645677442241,3.32837696103403,3.6450968071774,3.41472425553047,11.7787252162475,2
18.0001906897189,19.3534886587771,7.24172522189349,41.3611146852978,44.3241482633376,18.9158374558856,2.0029407729096,1.97269805393222,2.96350776496775,2.38468042721932,2.20248590029422,8.99023001508456,2
16.9384804148176,18.0452165772929,6.29953117295365,42.2878154366961,44.9258801124027,17.8414815251896,2.3014264753337,2.26367083048563,3.33717771884231,3.88729072820582,3.59349450113744,11.9038339235636,2
16.7016033345661,17.8333891919379,5.80086792714497,40.3972440234653,43.0171905171343,16.7581982627339,2.2135717207797,2.16745801004561,3.70594179941771,3.53729817054709,3.16751268045451,15.7405118592299,2
14.580432538215,15.8025224975345,5.60848126232742,37.8706458247704,40.9659392530826,16.5918451386049,2.41048362248461,2.38591686448711,3.56766911355613,4.37856158721884,4.19776434139498,14.1812810675623,2
15.046961677145,16.3114791358481,4.69840783715483,36.9323550841542,39.7705944536277,14.4446743081957,2.31552249564823,2.24299540646111,4.13402862779767,4.14789560777124,3.62514342378011,20.2985045592079,2
15.271769446499,16.870186529216,5.12142697546844,37.9214323434115,41.8917520047505,14.9932706825912,2.21435109276886,2.20530762327596,3.82619469097462,3.26181290180545,3.18871564180355,17.6802623820533,2
15.2526638775888,16.7553797614645,5.36193486501479,38.3650242831751,41.9927239579014,15.719966557951,2.29639025236254,2.25158384413765,3.70402401748305,3.81652395516071,3.48390442603909,16.0035562863636,2
13.7085586939103,14.7778888529339,5.50184911242604,37.1293205154942,39.7928729126141,16.9548848021159,2.55487343374587,2.50039131711886,3.74519463530459,5.16739445179534,4.77566459646794,15.3978408681426,2
15.9880790033284,17.2855954142012,5.40097617726825,38.3387262794771,41.0641341521761,15.9108135279219,2.28290829017742,2.16964221165721,3.91004847669468,4.18367671811341,3.34093445131126,17.4614688847548,2
16.2647620808679,17.8079677483974,6.32478118836292,41.5824983416069,45.0897224148426,18.1148585375379,2.39604303847507,2.31353276052764,3.37537269873443,4.40831489104249,3.86199451086858,12.3344896776325,2
17.7439711230276,18.7563216531065,6.1281145987426,42.3368583937451,45.0289275193266,16.816199978093,2.12135702260076,2.14154176044285,3.37715393807456,2.89234676963596,2.94706171514016,13.1208320967602,2
17.3101847571499,18.2104289940828,6.81461684849606,39.2291447467178,41.2645407776773,18.0873350827095,1.99075877645485,1.97046055260256,3.18717231162378,2.45951174918712,2.2824306302325,10.940803332674,2
16.5442843164448,17.729085767998,6.26675372904339,41.2691168369984,44.0551500156199,17.7011529674074,2.26924405381769,2.23494574158793,3.31920739887674,3.62326966415197,3.39708511294303,11.9066010541971,2
15.9046281743097,17.2178524100099,5.74919293947239,39.4593627411511,42.3369237334279,16.3661495795176,2.362127865037,2.25685848668586,3.56863319696195,4.42970062182632,3.65140003434625,14.5209741667839,2
15.8614591037968,17.2406119021203,5.54445381841716,38.3972287200058,41.5945135389423,16.1705855902133,2.25633841145242,2.20544745791165,3.67749278790666,3.80010874854636,3.42236827833038,15.0917077132006,2
16.6754152798324,18.6324638652613,5.31451476208087,38.8709309700021,43.2533506812053,15.2707970579694,2.10798375142967,2.05804370449039,3.8020208031484,2.97837311953772,2.64314882236879,17.3585224105477,2
15.5575786643245,16.6129923261834,5.29244290865385,37.2959789676349,39.9538670701562,15.5641117800712,2.17292451098311,2.17657995392474,3.93146704840279,3.27948605648286,3.24767749998118,18.1540703091538,2
14.4966330744576,15.1397023699458,5.83660780325444,35.7122089980799,37.1378474099104,16.9956879034302,2.32955023806484,2.28332965832555,3.49019297606677,4.23551460609744,3.90308508085398,13.0592169348281,2
16.6062103211292,18.0198124691815,5.26556336291913,38.8319217752922,41.8080040336501,15.2906913745412,2.17720681820759,2.10913710651193,3.70902370548973,3.45022597395446,3.02797480006911,15.9559618127647,2
11.612339358358,12.4372014453896,3.4756533530572,27.5251946638666,29.2738370079154,11.7639644886007,2.2865206529069,2.19492875101283,4.99187107654648,4.22724727166114,3.54821725651278,30.2465359650515,2
17.654547275641,18.8240415433925,7.01376047830375,42.7423460381934,45.1799292121146,19.3127694706075,2.2127475709435,2.1400855788738,3.12782062777981,3.45103740244025,2.99736128245202,9.9575976414443,2
18.9853207439596,20.6279296875,6.61978974050789,43.898710241138,47.4139888301022,18.3881670718763,2.09239832423244,2.03227440745936,3.18604174344869,2.95701497448812,2.56447328234912,10.2484170669533,2
17.0381591315335,18.311860515286,5.84157536674063,38.745792221335,41.4650791168299,15.8287916145601,2.05954188258121,2.01006927579533,3.54468686625196,2.86580078910116,2.52912957691782,15.0186400814701,2
15.9661535379684,17.4976423816568,5.01874537721894,37.7557236826437,41.1481968941306,14.4743462150094,2.08364106792164,2.03665832888355,3.72320646647642,2.70410385211771,2.42409900511922,16.4188986288574,2
17.6243219921105,19.3714269754684,5.05049617850099,39.716616619841,43.7469407483432,14.9110759831892,2.00930135857058,1.99528941440431,3.98457612989183,2.62706724782948,2.46719565894736,18.6891731070013,2
17.4387847479043,19.0578098033777,5.73220999753452,40.4481665838141,44.1375732634556,16.4581493782829,2.07014173386806,2.04344502990972,3.53376037126291,2.7650353113133,2.5732292840258,13.7125628449692,2
16.2050684942061,17.7798304209813,4.27324873643984,37.659720733611,41.2350060749429,12.7481794904348,2.13173465845359,2.10243647504926,4.34294169452344,3.16620873505704,2.95764614175011,24.5132168832442,2
12.5476762820513,13.5725969243097,4.00766611193294,30.6211619680679,32.9455283280118,13.1717664026839,2.33781580304732,2.27000746660102,4.57786357469164,4.41613318909366,3.90834138454445,24.7168003700742,2
15.4577285194773,16.6856200690335,5.67693116678994,38.0487535192123,41.1159009238634,16.3227510658598,2.20939573910903,2.20555584145271,3.5595327159032,3.28610207654899,3.2328766817562,14.3502592485826,2
16.0308493589744,17.3259426621055,4.80169810157791,37.898340799903,41.0672502674133,13.9073268358805,2.11970997677271,2.12274442080064,4.07970197018215,2.96736845418039,2.94597416302202,21.4051189919464,2
16.4898183247041,17.5903464774408,5.15132095968935,38.722011732245,41.3228371916995,15.8532108423781,2.13900612204551,2.1215459296067,3.92002109573133,3.20043627449203,3.04120774044847,16.8381601856782,2
17.374075443787,18.5579446344921,6.1781215329142,41.1998267770964,43.9799935370834,16.6114571046835,2.13623219899725,2.11457159295234,3.26553978229829,3.03261230624006,2.84543427643115,12.3810423032067,2
16.1723430565828,17.9541381595168,4.84178724420611,37.7868871445749,41.8789095870077,14.7410110161086,2.06412193224209,2.03945396887936,4.09178098711031,2.65530633519628,2.47075238236815,19.0353296723821,2
17.6226250462278,18.6975930719921,7.22630632088264,39.7229946894061,42.422316363752,18.2202334079757,1.97345912829682,1.99712105114159,2.95609685533811,2.3359117409055,2.40081808714684,9.52408255348479,2
19.451137204142,20.9789933123767,5.14790010170118,43.4099868800169,46.6899717073688,15.4932037979857,2.02269892816544,1.9750991010909,3.91736045901322,2.73369655223906,2.40011768472656,17.0827638639856,2
17.4886895956608,18.7584115353797,5.52875755054241,40.5868723653041,43.7330546608768,16.2581010432303,2.09638045842439,2.10088854678533,3.75320573828963,2.95946412703216,2.91767009683008,15.4766681727091,2
18.8805608203896,20.069422614645,4.87828795303255,41.185840738822,43.875293957627,14.2715923133429,1.96136141623077,1.93649642950432,4.04969464895989,2.46303672316314,2.22947887208701,19.6422637396573,2
17.2013914571006,19.0131903353057,4.94967910194773,40.4292494902931,44.3004106949878,15.4845312138555,2.21005894310501,2.1164532893475,4.0559479579755,3.74484030588927,3.07890396349632,18.2353634494594,2
17.3613358296351,18.8930519600592,5.22044887204142,39.5034949108703,42.6555336676327,15.7338271045449,2.16407371864101,2.06571708806435,3.99650413998529,3.65635541257522,2.95372677570715,17.8067078168051,2
17.9246756348619,19.1587366709813,5.96666782236193,42.4019920439738,45.278537001368,17.3037622511539,2.16823030474493,2.14952425849138,3.63706500539123,3.30863996108262,3.16177155787564,14.6018409706365,2
19.6848053038708,21.1506448779586,6.88516048754931,45.395237725175,48.644645704222,18.7226573807146,2.04943517482306,2.02112162910319,3.29627692652863,2.62777491060621,2.44332556950612,11.8288303511478,2
15.5451164170365,17.0830752280572,4.7696237056213,36.3292878010592,39.9567827586589,14.6682997005766,2.15081961046374,2.11916185431343,4.08742473317824,3.30827502065806,3.03205738949288,19.157385386966,2
14.7906881780079,15.5537937623274,5.17144161427515,35.288899034192,37.2512239735884,15.1292197364379,2.16360297760893,2.17740744248346,3.83106508722862,3.17629286446362,3.21797581414708,17.1752891721357,2
16.3161693324704,17.6122796474359,5.05334304117357,38.0911091308065,41.0459309879176,15.4275960061854,2.17022814344934,2.12918693665728,3.93854069708925,3.45969969437738,3.16827303106067,17.1376200228459,2
18.8011144754684,20.6712971523669,6.02109336476825,40.9969770660012,44.7230739315697,15.8482649722995,1.93594384657266,1.87733758918862,3.50208020825407,2.24788958828154,1.92981106193401,14.8036446908964,2
16.6795738566322,18.0544467301529,4.38815566444773,38.4069110885867,41.4683443394968,13.2958589920961,2.07877642573535,2.0363137257568,4.26775811471541,2.88348076352401,2.56913587276395,22.5057726562713,2
19.710116956361,21.1385254869329,6.69657028168146,45.4823736126924,48.5298268992755,18.3381830440438,2.09070897473417,2.04171872536599,3.30972929259351,2.90996477666813,2.59967298495257,11.8504589931364,2
15.5102529431706,17.0755304641272,5.00515054857002,38.5163105451066,42.0316515378613,15.0546035389903,2.36647808320315,2.26166009706972,3.91011397336194,4.50273776912891,3.70826721144778,17.4777439227753,2
19.4440219736193,21.059820713141,6.43067561945266,44.9178877382457,48.5135685289703,18.1467883085824,2.06405787548227,2.03430484714181,3.39869596674627,2.74820177414816,2.5569261337789,12.1603780478431,2
17.2026742788462,18.6682730830868,5.3758841068787,39.8009477625713,43.155487771696,15.6486377134793,2.07495323134086,2.04705159422778,3.77294525314133,2.81593402120251,2.59973586586761,16.0292347984522,2
21.5534451275888,19.2381830159024,5.44393914879191,49.5202181461581,44.2664435984138,16.3903357672926,2.03521383741231,2.03798870167634,3.57583576178395,2.55980436481172,2.55475022119905,13.5457660646407,1
21.5098985299556,19.7655768460306,5.11878235946746,49.0150434502295,45.2013285146155,14.9207269041746,1.98804467952683,1.9946870808229,3.78847920384362,2.26727119768374,2.27130110545709,17.0139328854805,1
17.2361759584566,16.1293935681706,4.27890201245069,43.2655217045623,40.5705338858505,13.7420420888282,2.27917609483496,2.27987799311683,4.30774355516769,3.59926034004298,3.5692043611843,22.4410135061368,1
16.1028954018738,14.6019149870562,4.12691652798323,42.1495518229146,38.3851086450195,13.8899510381956,2.44079932714437,2.45154605496635,4.32295475732952,4.51673050762037,4.52173542995481,21.3391621701525,1
16.4854401658038,14.7184495192308,4.08624183308679,42.0453513200669,37.7274879259737,13.7084248946418,2.35872626503153,2.38376901735174,4.3857718343399,4.09291667232174,4.22018839426827,22.2435122824101,1
21.5818347818047,18.7906592856262,5.36705074272683,50.0358015078921,43.7394453848768,16.2148870946662,2.06387370446049,2.07281005018336,3.70898152599817,2.69520935265422,2.69322059940031,14.924935638303,1
20.7956364799063,18.6022096893491,4.32418985761834,47.2682067078365,42.3889710491298,13.3723509942387,1.99053702174773,1.99405401489946,4.29170354151818,2.30828834168537,2.29874155759137,22.7403560131829,1
19.2406600560897,17.7232803254438,4.35199973804241,45.7795445608874,42.2210739492767,13.9848177713196,2.15519152633597,2.14782588901358,4.15156103433181,3.15884896349791,3.06953890350895,19.8114754866064,1
21.7511056151381,21.2946310250247,4.34124214127219,48.8883694447851,47.5515446982368,13.5177954563873,1.98243035574724,1.92502343860633,4.22728484882077,2.33464284754059,1.99446187806259,21.8656357735598,1
20.2135686328896,17.7218588202663,5.13985646264793,46.8674298608062,41.0393429734531,15.2286141254567,2.13209818481104,2.11455451560294,3.68886122196408,3.13442405749283,3.01173137124952,15.216922251068,1
19.6947365785256,18.6973330405572,3.51240638868343,44.5986555351,42.3002612534277,11.9766481324522,2.01103480436128,1.98862727788923,5.05190496221605,2.48726048651531,2.32709396483988,32.6380049630708,1
20.342523036859,18.7782066691322,3.78421050604043,45.2677368751193,41.9475321626661,13.6534871160249,2.00516462052751,2.00302623831537,4.60530498933717,2.61228471818678,2.52424320894261,23.6381313641552,1
16.5405591253698,15.8675727317554,3.26094250801282,39.1648379848927,38.112224973111,10.9907467229753,2.12656253022966,2.19784360481194,5.36600704593317,2.93149430318944,3.27702872655162,37.2758964547814,1
17.6883590668146,15.791266025641,3.41281820142998,41.8266578785906,37.5171998872047,12.568861419597,2.18684872661847,2.19181707260398,4.94731257126903,3.44585317370015,3.40159502706606,28.6886268575913,1
21.0192519569773,20.2172938239645,4.53719219982742,48.5480979624135,46.5612692825354,14.1472805861801,2.03691408483749,2.00922107876749,4.25942513439334,2.49023403291288,2.32159498128961,21.8969472883929,1
20.2793026534763,19.1445293238412,5.56155232988166,47.3522376969407,44.8080590784815,16.1220772914001,2.05543766698702,2.05558234888365,3.58507737419169,2.55216631790151,2.52654309158764,14.5556243046168,1
