Date,Unit Name,Longitude,Latitude,Fuel Type,Time,MW,MVAR
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,0:30,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:00,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:30,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:00,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:30,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:00,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:30,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:00,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:30,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,5:00,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,5:30,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,6:00,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,6:30,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,7:00,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,7:30,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,8:00,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,8:30,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,9:00,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,9:30,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,10:00,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,10:30,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,11:00,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,11:30,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,12:00,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,12:30,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,13:00,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,13:30,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,14:00,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,14:30,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,15:00,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,15:30,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,16:00,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,16:30,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,17:00,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,17:30,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,18:00,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,18:30,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,19:00,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,19:30,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,20:00,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,20:30,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,21:00,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,21:30,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,22:00,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,22:30,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,23:00,0,0
8/17/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,23:30,0,0
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,0:00,0,0
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,0:30,26,10
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,1:00,161,19
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,1:30,170,14
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,2:00,241,12
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,2:30,239,4
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,3:00,241,10
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,3:30,235,14
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,4:00,244,19
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,4:30,238,23
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,5:00,235,20
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,5:30,228,15
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,6:00,233,22
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,6:30,232,20
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,7:00,227,21
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,7:30,230,23
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,8:00,231,26
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,8:30,234,28
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,9:00,234,34
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,9:30,213,36
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,10:00,239,41
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,10:30,227,43
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,11:00,231,42
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,11:30,229,42
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,12:00,232,44
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,12:30,228,42
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,13:00,232,42
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,13:30,235,49
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,14:00,230,49
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,14:30,227,49
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,15:00,231,32
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,15:30,228,26
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,16:00,229,-2
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,16:30,227,-13
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,17:00,223,0
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,17:30,294,18
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,18:00,316,15
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,18:30,285,18
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,19:00,238,12
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,19:30,253,6
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,20:00,234,0
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,20:30,233,-1
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,21:00,231,21
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,21:30,234,17
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,22:00,239,14
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,22:30,234,6
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,23:00,228,9
8/17/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,23:30,230,6
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,0:00,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,0:30,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:00,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:30,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:00,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:30,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:00,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:30,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:00,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:30,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,5:00,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,5:30,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,6:00,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,6:30,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,7:00,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,7:30,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,8:00,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,8:30,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,9:00,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,9:30,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,10:00,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,10:30,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,11:00,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,11:30,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,12:00,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,12:30,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,13:00,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,13:30,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,14:00,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,14:30,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,15:00,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,15:30,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,16:00,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,16:30,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,17:00,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,17:30,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,18:00,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,18:30,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,19:00,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,19:30,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,20:00,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,20:30,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,21:00,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,21:30,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,22:00,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,22:30,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,23:00,0,0
8/18/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,23:30,0,0
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,0:00,220,0
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,0:30,224,-6
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,1:00,229,-7
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,1:30,233,-11
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,2:00,229,-12
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,2:30,233,-15
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,3:00,233,-15
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,3:30,229,-13
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,4:00,237,-6
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,4:30,231,4
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,5:00,234,7
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,5:30,227,12
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,6:00,230,13
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,6:30,231,13
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,7:00,234,20
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,7:30,232,24
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,8:00,234,29
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,8:30,231,37
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,9:00,232,32
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,9:30,230,-1
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,10:00,229,-3
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,10:30,230,-3
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,11:00,228,-2
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,11:30,226,-5
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,12:00,229,0
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,12:30,227,34
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,13:00,227,34
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,13:30,230,34
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,14:00,227,33
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,14:30,227,33
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,15:00,228,31
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,15:30,231,33
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,16:00,231,34
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,16:30,283,36
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,17:00,325,34
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,17:30,324,32
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,18:00,323,35
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,18:30,310,35
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,19:00,319,31
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,19:30,318,36
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,20:00,321,34
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,20:30,312,31
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,21:00,265,32
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,21:30,240,32
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,22:00,232,32
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,22:30,226,0
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,23:00,229,-2
8/18/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,23:30,228,-1
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,0:00,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,0:30,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:00,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:30,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:00,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:30,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:00,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:30,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:00,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:30,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,5:00,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,5:30,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,6:00,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,6:30,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,7:00,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,7:30,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,8:00,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,8:30,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,9:00,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,9:30,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,10:00,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,10:30,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,11:00,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,11:30,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,12:00,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,12:30,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,13:00,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,13:30,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,14:00,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,14:30,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,15:00,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,15:30,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,16:00,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,16:30,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,17:00,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,17:30,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,18:00,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,18:30,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,19:00,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,19:30,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,20:00,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,20:30,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,21:00,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,21:30,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,22:00,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,22:30,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,23:00,0,0
8/19/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,23:30,0,0
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,0:00,323,50
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,0:30,316,105
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,1:00,319,103
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,1:30,313,107
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,2:00,317,105
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,2:30,317,103
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,3:00,315,107
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,3:30,316,101
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,4:00,319,6
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,4:30,321,10
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,5:00,322,106
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,5:30,322,106
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,6:00,322,101
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,6:30,325,99
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,7:00,323,99
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,7:30,323,105
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,8:00,323,100
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,8:30,324,114
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,9:00,329,103
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,9:30,325,108
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,10:00,322,107
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,10:30,322,104
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,11:00,324,6
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,11:30,323,8
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,12:00,322,5
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,12:30,327,1
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,13:00,324,4
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,13:30,325,6
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,14:00,325,5
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,14:30,320,5
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,15:00,324,10
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,15:30,318,21
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,16:00,233,3
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,16:30,231,0
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,17:00,231,0
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,17:30,232,-1
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,18:00,232,1
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,18:30,232,0
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,19:00,231,4
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,19:30,230,7
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,20:00,292,15
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,20:30,316,26
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,21:00,324,7
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,21:30,273,5
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,22:00,233,0
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,22:30,227,0
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,23:00,279,45
8/19/2024,Jatim 1 #2,113.586780014842,-7.71623683310037,Batubara,23:30,317,47
8/20/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,0:00,0,0
8/20/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,0:30,0,0
8/20/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:00,0,0
8/20/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,1:30,0,0
8/20/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:00,0,0
8/20/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,2:30,0,0
8/20/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:00,0,0
8/20/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,3:30,0,0
8/20/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:00,0,0
8/20/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,4:30,0,0
8/20/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,5:00,0,0
8/20/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,5:30,0,0
8/20/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,6:00,0,0
8/20/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,6:30,0,0
8/20/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,7:00,0,0
8/20/2024,Jatim 1 #1,113.586780014842,-7.71623683310037,Batubara,7:30,0,0
